,Predictions,Ticker
2022-07-15,342.70661700439456,9
2022-07-16,209.64334158325195,9
2022-07-17,268.07680029296876,9
2022-07-18,265.695625,9
2022-07-19,217.49351727294922,9
2022-07-20,250.60706240844726,9
2022-07-21,266.7980198364258,9
2022-07-22,230.74949856567383,9
2022-07-23,334.08340002441406,9
2022-07-24,278.7564772338867,9
2022-07-25,198.4274601135254,9
2022-07-26,207.52702081298827,9
2022-07-27,338.6128756103516,9
2022-07-28,287.69513458251953,9
2022-07-29,267.4018232421875,9
2022-07-30,305.18417785644533,9
2022-07-31,277.31381622314456,9
2022-08-01,228.43003982543945,9
2022-08-02,340.0270785522461,9
2022-08-03,333.24256243896485,9
2022-08-04,385.89205493164064,9
2022-08-05,300.3149609985352,9
2022-08-06,247.9839193725586,9
2022-08-07,234.77843905639648,9
2022-08-08,279.3081649169922,9
2022-08-09,193.8680842590332,9
2022-08-10,282.5717562866211,9
2022-08-11,268.20865960693357,9
2022-08-12,262.78110192871094,9
2022-08-13,267.14611547851564,9
2022-08-14,236.8263586730957,9
2022-08-15,278.75089385986325,9
2022-08-16,270.02872515869143,9
2022-08-17,280.2340433959961,9
2022-08-18,278.14748693847656,9
2022-08-19,301.968106262207,9
2022-08-20,192.08464233398436,9
2022-08-21,274.2757455444336,9
2022-08-22,347.5620354309082,9
2022-08-23,283.3414561157227,9
2022-08-24,242.94397778320314,9
2022-08-25,301.6993196411133,9
2022-08-26,271.64728662109377,9
2022-08-27,283.5283532104492,9
2022-08-28,270.61138049316406,9
2022-08-29,279.1848013305664,9
2022-08-30,326.9010574951172,9
2022-08-31,327.6736884765625,9
2022-09-01,264.80941473388674,9
2022-09-02,199.3259969482422,9
2022-09-03,207.4146213684082,9
2022-09-04,251.83509884643556,9
2022-09-05,243.4048607788086,9
2022-09-06,211.30396047973633,9
2022-09-07,316.99729986572265,9
2022-09-08,316.0674439086914,9
2022-09-09,219.03795892333986,9
2022-09-10,250.49972100830078,9
2022-09-11,281.8429596557617,9
2022-09-12,266.53566473388673,9
2022-09-13,347.7137410888672,9
2022-09-14,272.5694612426758,9
2022-09-15,262.7115612182617,9
2022-09-16,396.2438428344727,9
2022-09-17,272.72304693603513,9
2022-09-18,280.2229428710938,9
2022-09-19,244.07429782104492,9
2022-09-20,288.94268096923827,9
2022-09-21,265.04213568115233,9
2022-09-22,294.0324186401367,9
2022-09-23,273.1666637573242,9
2022-09-24,273.95538470458985,9
2022-09-25,201.02231927490234,9
2022-09-26,297.7242002563477,9
2022-09-27,224.75852264404296,9
2022-09-28,339.10993688964845,9
2022-09-29,212.59557620239258,9
2022-09-30,272.6811254882812,9
2022-10-01,304.94379968261717,9
2022-10-02,338.4582584838867,9
2022-10-03,345.7781993408203,9
2022-10-04,286.36970703125,9
2022-10-05,234.77353942871093,9
2022-10-06,332.41404467773435,9
2022-10-07,205.5231572265625,9
2022-10-08,283.2073328857422,9
2022-10-09,279.33998321533204,9
2022-10-10,278.70815454101563,9
2022-10-11,235.89220251464843,9
2022-10-12,274.102287109375,9
2022-10-13,270.3348014526367,9
2022-10-14,277.6894235229492,9
2022-10-15,293.802618347168,9
2022-10-16,282.04885882568357,9
2022-10-17,198.02160055541992,9
2022-10-18,234.52851889038087,9
2022-10-19,209.71748263549804,9
2022-10-20,202.52914083862305,9
2022-10-21,304.8061393432617,9
2022-10-22,281.2082958984375,9
2022-10-23,274.75870166015625,9
2022-10-24,325.81255560302736,9
2022-10-25,202.57578088378907,9
2022-10-26,373.659993347168,9
2022-10-27,280.4062236328125,9
2022-10-28,239.8887188720703,9
2022-10-29,336.46888079833985,9
2022-10-30,202.7707998046875,9
2022-10-31,275.92587774658205,9
2022-11-01,340.9623150634766,9
2022-11-02,272.20133721923827,9
2022-11-03,306.6947783203125,9
2022-11-04,279.06650646972656,9
2022-11-05,324.36551550292967,9
2022-11-06,212.7436596069336,9
2022-11-07,219.68204135131836,9
2022-11-08,281.3020731201172,9
2022-11-09,241.4558364868164,9
2022-11-10,244.2280567932129,9
2022-11-11,299.7787964477539,9
2022-11-12,286.08718676757815,9
2022-11-13,294.04351861572263,9
2022-11-14,301.373606628418,9
2022-11-15,266.03284381103515,9
2022-11-16,224.30682223510743,9
2022-11-17,243.65091958618163,9
2022-11-18,272.31131866455075,9
2022-11-19,269.9163013305664,9
2022-11-20,200.50533752441407,9
2022-11-21,337.0373603515625,9
2022-11-22,287.78193865966796,9
2022-11-23,299.0273127441406,9
2022-11-24,382.45723278808595,9
2022-11-25,296.36140423583987,9
2022-11-26,248.29647952270508,9
2022-11-27,262.9330425415039,9
2022-11-28,289.4984401855469,9
2022-11-29,275.3273409423828,9
2022-11-30,267.37410388183594,9
2022-12-01,305.49166149902345,9
2022-12-02,266.4582452392578,9
2022-12-03,260.1879606628418,9
2022-12-04,241.59379653930665,9
2022-12-05,276.03911541748045,9
2022-12-06,264.90067712402345,9
2022-12-07,393.81388092041016,9
2022-12-08,291.23343518066406,9
2022-12-09,276.58522229003904,9
2022-12-10,245.9517370300293,9
2022-12-11,228.51767944335938,9
2022-12-12,258.72940270996094,9
2022-12-13,260.3585184020996,9
2022-12-14,230.90699871826172,9
2022-12-15,285.6572426147461,9
2022-12-16,293.17076080322266,9
2022-12-17,315.2725362548828,9
2022-12-18,278.4839250488281,9
2022-12-19,340.44208020019533,9
2022-12-20,210.40574313354492,9
2022-12-21,286.2933823852539,9
2022-12-22,336.8599423828125,9
2022-12-23,193.40394219970702,9
2022-12-24,343.1926026611328,9
2022-12-25,270.287981628418,9
2022-12-26,221.34631942749024,9
2022-12-27,286.21110400390626,9
2022-12-28,280.21596282958984,9
